,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
4675,FORD,RANGER,2010,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",3
4680,GMC,SIERRA 1500,2009,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Fast Food and Counter Workers,3
4682,GMC,SIERRA 1500,2011,20001.0,0,1,80001 - 100000,U,Thirties,UNITED STATES,"Social Scientists and Related Workers, All Other",3
4688,TOYOTA,TACOMA,2006,10001.0,0,1,80001 - 100000,F,Forties,JAPAN,Miscellaneous Computer Occupations,3
4689,NISSAN,TITAN,2013,30001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Zoologists and Wildlife Biologists,3
4690,TOYOTA,TACOMA,2005,15001.0,1,1,20001 - 40000,F,Twenties,JAPAN,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3
4691,FORD,F350,2001,10001.0,1,0,?,F,Twenties,UNITED STATES,Sailors and Marine Oilers,3
4702,HONDA,RIDGELINE,2009,20001.0,1,1,20001 - 40000,F,Fifties,JAPAN,Other Protective Service Workers,3
4705,FORD,F150,2006,10001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,"Communications Teachers, Postsecondary",3
4709,DODGE,RAM 1500,2010,15001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Painters, Construction and Maintenance",3
4720,GMC,SIERRA 1500,2007,10001.0,1,1,80001 - 100000,F,Fifties,UNITED STATES,Information Security Analysts,3
4732,CHEVROLET,SILVERADO 1500,2013,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Switchboard Operators, Including Answering Service",3
4733,CHEVROLET,SILVERADO 1500,2012,30001.0,1,0,?,F,Fifties,UNITED STATES,Etchers and Engravers,3
4737,FORD,F150,2008,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Miscellaneous Rail Transportation Workers,3
4743,TOYOTA,TACOMA,2012,25001.0,1,0,?,F,Fifties,JAPAN,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",3
4766,NISSAN,FRONTIER,2006,15001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Insurance Claims and Policy Processing Clerks,3
4775,NISSAN,TITAN,2011,25001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Construction and Building Inspectors,3
4807,GMC,SIERRA 1500,2006,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Life, Physical, and Social Science Occupations",3
4810,DODGE,RAM 2500,2011,40001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Training and Development Managers,3
4824,CHEVROLET,COLORADO,2010,15001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Agricultural Sciences Teachers, Postsecondary",3
4827,CHEVROLET,SILVERADO 1500,2004,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,"Coil Winders, Tapers, and Finishers",3
4830,NISSAN,FRONTIER,2007,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Market Research Analysts and Marketing Specialists,3
4833,FORD,F150,2007,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Electro-Mechanical and Mechatronics Technologists and Technicians,3
4840,FORD,RANGER,2008,10001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,First-Line Supervisors of Construction Trades and Extraction Workers,3
4841,NISSAN,FRONTIER,2012,20001.0,1,1,80001 - 100000,F,Thirties,JAPAN,Miscellaneous Engineers,3
4842,CHEVROLET,SILVERADO 1500,2010,20001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Nuclear Power Reactor Operators,3
4844,CHEVROLET,SILVERADO 1500,2011,15001.0,1,1,40001 - 60000,F,Seventies,UNITED STATES,Chemical Technicians,3
4846,FORD,F150,2013,25001.0,0,0,0 - 20000,F,Sixties,UNITED STATES,Waiters and Waitresses,3
4848,FORD,F150,2008,20001.0,1,0,?,F,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
4852,TOYOTA,TACOMA,2011,25001.0,1,1,80001 - 100000,F,Forties,JAPAN,Network and Computer Systems Administrators,3
4857,DODGE,RAM 1500,2012,25001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Travel Agents,3
4870,GMC,CANYON,2008,15001.0,0,1,?,F,Fifties,UNITED STATES,"Cooks, Restaurant",3
4882,CHEVROLET,COLORADO,2012,20001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Sheet Metal Workers,3
4884,FORD,F150,2006,20001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Public Safety Telecommunicators,3
4886,FORD,F150,2007,20001.0,0,0,?,F,Twenties,UNITED STATES,Medical Equipment Preparers,3
4891,TOYOTA,TACOMA,2013,25001.0,0,0,?,F,Forties,JAPAN,Commercial and Industrial Designers,3
4896,TOYOTA,TACOMA,2011,15001.0,1,1,0 - 20000,F,Seventies,JAPAN,"Pressers, Textile, Garment, and Related Materials",3
4900,CHEVROLET,SILVERADO 1500,2002,10001.0,1,0,?,F,Twenties,UNITED STATES,Miscellaneous Engineers,3
4901,FORD,F150,2012,35001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Network and Computer Systems Administrators,3
4906,NISSAN,FRONTIER,2010,20001.0,1,1,20001 - 40000,F,Sixties,JAPAN,Bakers,3
4952,GMC,SIERRA 1500,2006,20001.0,1,1,100001 - 120000,F,Fifties,UNITED STATES,Sales Engineers,3
4953,DODGE,DAKOTA,2005,10001.0,0,0,20001 - 40000,F,Twenties,UNITED STATES,Bartenders,3
4972,DODGE,RAM 1500,2008,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Paperhangers,3
4985,FORD,F150,2006,15001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,Computer and Mathematical Occupations,3
4988,TOYOTA,TACOMA,2012,20001.0,0,0,?,F,Forties,JAPAN,Metal-Refining Furnace Operators and Tenders,3
4993,FORD,RANGER,2011,10001.0,0,1,0 - 20000,F,Seventies,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",3
4997,CHEVROLET,SILVERADO 1500,2009,20001.0,0,0,?,F,Forties,UNITED STATES,Aircraft Cargo Handling Supervisors,3
5002,GMC,SIERRA 1500,2010,20001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,"Opticians, Dispensing",3
5020,GMC,SIERRA 1500,2012,20001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Tool and Die Makers,3
5028,FORD,RANGER,2011,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",3
5037,FORD,RANGER,2003,5001.0,1,0,?,F,Fifties,UNITED STATES,Instructional Coordinators,3
5041,TOYOTA,TUNDRA,2006,10001.0,0,0,?,F,Sixties,JAPAN,Probation Officers and Correctional Treatment Specialists,3
5043,TOYOTA,TUNDRA,2002,10001.0,0,1,0 - 20000,F,Thirties,JAPAN,Other Educational Instruction and Library Occupations,3
5058,CHEVROLET,SILVERADO 1500,2003,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Parking Enforcement Workers,3
5062,GMC,SIERRA 1500,2011,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,Financial Examiners,3
5073,TOYOTA,TUNDRA,2013,45001.0,1,1,80001 - 100000,F,Sixties,JAPAN,Sociologists,3
5077,FORD,RANGER,2008,10001.0,1,0,?,F,Forties,UNITED STATES,"Production, Planning, and Expediting Clerks",3
5090,CHEVROLET,AVALANCHE 1500,2004,10001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Meeting, Convention, and Event Planners",3
5095,CHEVROLET,SILVERADO 1500,2010,25001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,"Counselors, All Other",3
5115,DODGE,DAKOTA,2006,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3
5116,TOYOTA,TUNDRA,2011,30001.0,0,1,0 - 20000,F,Fifties,JAPAN,"Entertainment Attendants and Related Workers, All Other",3
5142,CHEVROLET,COLORADO,2004,10001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,Barbers,3
5146,FORD,F150,2010,30001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,Other Teachers and Instructors,3
5150,NISSAN,TITAN,2005,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,"Tank Car, Truck, and Ship Loaders",3
5158,CHEVROLET,SILVERADO 1500,2013,20001.0,0,1,20001 - 40000,F,Sixties,UNITED STATES,Gambling Services Workers,3
5168,NISSAN,FRONTIER,2010,20001.0,1,1,20001 - 40000,F,Forties,JAPAN,Supervisors of Food Preparation and Serving Workers,3
5171,CHEVROLET,SILVERADO 1500,2010,15001.0,0,0,80001 - 100000,F,Thirties,UNITED STATES,Administrative Services and Facilities Managers,3
5174,NISSAN,TITAN,2009,20001.0,0,0,20001 - 40000,F,Fifties,JAPAN,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3
5177,NISSAN,FRONTIER,2012,25001.0,1,1,140001 - 160000,F,Forties,JAPAN,Architectural and Engineering Managers,3
5178,TOYOTA,TUNDRA,2008,20001.0,0,1,200001+,F,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
5192,DODGE,RAM 1500,2012,20001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Life, Physical, and Social Science Occupations",3
5199,CHEVROLET,SILVERADO 1500,2009,20001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Drafters,3
5201,DODGE,RAM 1500,2012,20001.0,1,1,80001 - 100000,F,Forties,UNITED STATES,"Engineering and Architecture Teachers, Postsecondary",3
5203,FORD,F150,2010,20001.0,0,0,?,F,Sixties,UNITED STATES,Nurse Anesthetists,3
5205,TOYOTA,TACOMA,2010,20001.0,0,1,40001 - 60000,F,Twenties,JAPAN,Medical Appliance Technicians,3
5214,TOYOTA,TACOMA,2009,20001.0,1,0,40001 - 60000,F,Forties,JAPAN,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",3
5215,DODGE,RAM 1500,2004,15001.0,1,0,?,F,Forties,UNITED STATES,Private Detectives and Investigators,3
5220,TOYOTA,TACOMA,2013,20001.0,1,1,60001 - 80000,F,Forties,JAPAN,Life Scientists,3
5225,FORD,F250,2012,35001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides",3
5230,TOYOTA,TUNDRA,2012,20001.0,0,1,120001 - 140000,F,Forties,JAPAN,Podiatrists,3
5231,CHEVROLET,SILVERADO 1500 HD,2005,15001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Helpers, Construction Trades",3
5235,DODGE,RAM 1500,2005,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Set and Exhibit Designers,3
5256,FORD,F150,2005,15001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3
5258,CHEVROLET,SILVERADO 1500,2011,20001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,Historians,3
5262,DODGE,RAM 1500,2006,15001.0,0,1,120001 - 140000,F,Thirties,UNITED STATES,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",3
5265,CHEVROLET,AVALANCHE 1500,2012,30001.0,0,1,80001 - 100000,F,Thirties,UNITED STATES,"Physics Teachers, Postsecondary",3
5269,FORD,F150,2003,10001.0,0,1,100001 - 120000,F,Fifties,UNITED STATES,Top Executives,3
5280,FORD,F150,2002,10001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Miscellaneous Personal Appearance Workers,3
5296,GMC,CANYON,2010,15001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Self-Enrichment Teachers,3
5297,TOYOTA,TUNDRA,2004,15001.0,1,1,100001 - 120000,F,Twenties,JAPAN,General and Operations Managers,3
5320,DODGE,RAM 1500,2012,20001.0,1,1,120001 - 140000,F,Thirties,UNITED STATES,Purchasing Managers,3
5323,FORD,F150,2012,15001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Automotive and Watercraft Service Attendants,3
5331,FORD,F150,2004,10001.0,1,0,0 - 20000,F,Twenties,UNITED STATES,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3
5338,DODGE,RAM 1500,2007,10001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Conservation Scientists,3
5362,FORD,F150,2011,25001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Healthcare Support Occupations,3
5371,DODGE,RAM 1500,2005,15001.0,1,1,20001 - 40000,F,Fifties,UNITED STATES,Painting Workers,3
5373,DODGE,RAM 1500,2007,15001.0,1,0,?,F,HundredPlus,UNITED STATES,Air Traffic Controllers,3
5374,DODGE,RAM 1500,2012,15001.0,0,1,0 - 20000,F,Sixties,UNITED STATES,Photographers,3
5378,DODGE,RAM 1500,2008,15001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,Legal Occupations,3
5381,FORD,F150,2013,25001.0,0,0,140001 - 160000,F,Thirties,UNITED STATES,"Dentists, General",3
5386,NISSAN,FRONTIER,2005,10001.0,0,0,?,F,Eighties,JAPAN,Construction Managers,3
5406,DODGE,RAM 1500,2005,10001.0,1,0,?,F,Fifties,UNITED STATES,"Archivists, Curators, and Museum Technicians",3
5418,TOYOTA,TACOMA,2011,25001.0,1,1,20001 - 40000,F,Thirties,JAPAN,"Religious Workers, All Other",3
5425,FORD,F150,2010,20001.0,0,1,?,F,Thirties,UNITED STATES,"Painting, Coating, and Decorating Workers",3
5431,DODGE,RAM 1500,2013,25001.0,0,0,0 - 20000,F,Forties,UNITED STATES,Food Preparation and Serving Related Occupations,3
5433,TOYOTA,TUNDRA,2006,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,"Morticians, Undertakers, and Funeral Arrangers",3
5436,FORD,F250,2002,15001.0,0,1,100001 - 120000,F,Forties,UNITED STATES,Software Developers and Software Quality Assurance Analysts and Testers,3
5441,FORD,F150,2011,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,Financial Specialists,3
5442,FORD,F150,2007,20001.0,0,1,60001 - 80000,F,Twenties,UNITED STATES,Locomotive Engineers and Operators,3
5480,FORD,F350,2006,25001.0,1,1,60001 - 80000,F,Thirties,UNITED STATES,"Arts, Communications, History, and Humanities Teachers, Postsecondary",3
5485,FORD,F150,2010,30001.0,0,1,40001 - 60000,F,Fifties,UNITED STATES,Forest and Conservation Technicians,3
5495,CHEVROLET,COLORADO,2006,5001.0,0,0,0 - 20000,F,Thirties,UNITED STATES,Home Health and Personal Care Aides,3
5496,FORD,F150,2009,15001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Reinforcing Iron and Rebar Workers,3
5498,GMC,SIERRA 1500,2004,10001.0,0,1,160001 - 180000,F,Fifties,UNITED STATES,Nurse Anesthetists,3
5499,FORD,F150,2010,20001.0,1,0,?,F,Fifties,UNITED STATES,"Career/Technical Education Teachers, Middle School",3
5500,DODGE,RAM 2500,2008,25001.0,1,1,60001 - 80000,F,Forties,UNITED STATES,Transit and Railroad Police,3
5501,TOYOTA,TUNDRA,2007,20001.0,0,1,60001 - 80000,F,Thirties,JAPAN,Line Installers and Repairers,3
5506,CHEVROLET,SILVERADO 1500,2005,10001.0,1,0,?,F,Twenties,UNITED STATES,Fiberglass Laminators and Fabricators,3
5512,FORD,F250,2011,35001.0,1,1,140001 - 160000,F,Forties,UNITED STATES,"Dentists, General",3
5519,FORD,F150,2008,15001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3
5528,CHEVROLET,SILVERADO 1500,2011,25001.0,0,1,0 - 20000,F,Thirties,UNITED STATES,Shoe and Leather Workers and Repairers,3
5535,FORD,F250,2005,10001.0,0,0,0 - 20000,F,Sixties,UNITED STATES,Floral Designers,3
5537,FORD,F150,2010,30001.0,1,1,100001 - 120000,F,Thirties,UNITED STATES,Medical and Health Services Managers,3
5546,DODGE,RAM 1500,2009,20001.0,1,1,60001 - 80000,F,Fifties,UNITED STATES,"Project Management Specialists and Business Operations Specialists, All Other",3
5550,FORD,F250,2010,35001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Tour and Travel Guides,3
5569,FORD,F250,2006,25001.0,0,1,60001 - 80000,F,Sixties,UNITED STATES,Landscape Architects,3
5573,DODGE,RAM 1500,2008,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Cabinetmakers and Bench Carpenters,3
5579,CHEVROLET,COLORADO,2012,20001.0,1,1,0 - 20000,F,Sixties,UNITED STATES,Other Transportation Workers,3
5582,TOYOTA,TUNDRA,2008,20001.0,0,1,40001 - 60000,F,Twenties,JAPAN,"Miscellaneous First-Line Supervisors, Protective Service Workers",3
5585,FORD,F150,2009,20001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,Brokerage Clerks,3
5591,TOYOTA,TUNDRA,2007,15001.0,1,1,40001 - 60000,F,Fifties,JAPAN,"Tank Car, Truck, and Ship Loaders",3
5599,TOYOTA,TUNDRA,2007,15001.0,0,1,20001 - 40000,F,Forties,JAPAN,Food and Beverage Serving Workers,3
5606,FORD,RANGER,2006,10001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Photographic Process Workers and Processing Machine Operators,3
5607,CHEVROLET,SILVERADO 1500,2013,20001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Wind Turbine Service Technicians,3
5612,NISSAN,FRONTIER,2011,15001.0,0,0,?,F,Forties,JAPAN,Couriers and Messengers,3
5613,FORD,F150,2010,15001.0,1,0,?,F,Thirties,UNITED STATES,"Arbitrators, Mediators, and Conciliators",3
5619,TOYOTA,TACOMA,2013,25001.0,1,0,?,F,Forties,JAPAN,Helpers--Electricians,3
5620,DODGE,RAM 1500,2005,15001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,Amusement and Recreation Attendants,3
5621,TOYOTA,TACOMA,2012,20001.0,0,1,120001 - 140000,F,Fifties,JAPAN,Pharmacists,3
5633,FORD,F150,2008,20001.0,0,0,200001+,F,Forties,UNITED STATES,Family Medicine Physicians,3
5635,DODGE,RAM 1500,2006,15001.0,1,1,140001 - 160000,F,Forties,UNITED STATES,Dentists,3
5638,TOYOTA,TUNDRA,2011,25001.0,0,1,40001 - 60000,F,Thirties,JAPAN,Social Workers,3
5644,FORD,F150,2011,25001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,"Social Sciences Teachers, Postsecondary, All Other",3
5653,FORD,RANGER,2011,15001.0,1,1,0 - 20000,F,Fifties,UNITED STATES,Athletes and Sports Competitors,3
5658,CHEVROLET,SILVERADO 1500,2005,10001.0,0,1,40001 - 60000,F,Forties,UNITED STATES,Desktop Publishers,3
5687,FORD,RANGER,2010,15001.0,0,1,20001 - 40000,F,Fifties,UNITED STATES,Dancers and Choreographers,3
5700,GMC,SIERRA 1500,2007,15001.0,0,1,120001 - 140000,F,Forties,UNITED STATES,Petroleum Engineers,3
5702,NISSAN,FRONTIER,2009,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Private Detectives and Investigators,3
5703,CHEVROLET,SILVERADO 1500,2011,20001.0,0,1,20001 - 40000,F,Twenties,UNITED STATES,"Cutters and Trimmers, Hand",3
5705,TOYOTA,TUNDRA,2010,20001.0,0,0,0 - 20000,F,Forties,JAPAN,"Hotel, Motel, and Resort Desk Clerks",3
5709,TOYOTA,TACOMA,2001,10001.0,1,1,140001 - 160000,F,Forties,JAPAN,Computer and Information Systems Managers,3
5717,GMC,SIERRA CLASSIC,2007,10001.0,1,1,20001 - 40000,F,UnderTwenty,UNITED STATES,"Laborers and Freight, Stock, and Material Movers, Hand",3
5722,TOYOTA,TUNDRA,2004,15001.0,0,0,20001 - 40000,F,Forties,JAPAN,Barbers,3
5723,CHEVROLET,SILVERADO 1500,2013,25001.0,0,1,40001 - 60000,F,Thirties,UNITED STATES,"Welders, Cutters, Solderers, and Brazers",3
5729,NISSAN,TITAN,2007,15001.0,0,1,60001 - 80000,F,Twenties,JAPAN,Microbiologists,3
5730,FORD,F150,2009,15001.0,1,1,80001 - 100000,F,Thirties,UNITED STATES,Materials Engineers,3
5738,DODGE,RAM 1500,2012,20001.0,0,1,80001 - 100000,F,Forties,UNITED STATES,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",3
5740,DODGE,RAM 1500,2010,25001.0,1,1,200001+,F,Thirties,UNITED STATES,General Internal Medicine Physicians,3
5747,TOYOTA,TACOMA,2013,25001.0,1,1,60001 - 80000,F,Thirties,JAPAN,Loan Officers,3
5752,FORD,F150,2008,15001.0,1,1,60001 - 80000,F,Sixties,UNITED STATES,"Electrical and Electronics Installers and Repairers, Transportation Equipment",3
5773,FORD,RANGER,2010,10001.0,0,1,0 - 20000,F,Fifties,UNITED STATES,"Entertainment Attendants and Related Workers, All Other",3
5784,CHEVROLET,SILVERADO 1500,2009,20001.0,1,1,40001 - 60000,F,Thirties,UNITED STATES,Mechanical Engineering Technologists and Technicians,3
5797,HONDA,RIDGELINE,2008,20001.0,1,1,60001 - 80000,F,Forties,JAPAN,"Actors, Producers, and Directors",3
5801,NISSAN,FRONTIER,2012,20001.0,1,1,40001 - 60000,F,Fifties,JAPAN,Agricultural Inspectors,3
5808,FORD,F150,2011,25001.0,1,1,20001 - 40000,F,Forties,UNITED STATES,"Sawing Machine Setters, Operators, and Tenders, Wood",3
5815,NISSAN,TITAN,2005,15001.0,0,1,20001 - 40000,F,Twenties,JAPAN,Fence Erectors,3
5819,FORD,F150,2008,15001.0,1,1,20001 - 40000,F,Thirties,UNITED STATES,"Crematory Operators and Personal Care and Service Workers, All Other",3
5836,TOYOTA,TUNDRA,2008,20001.0,1,1,20001 - 40000,F,Thirties,JAPAN,Audiovisual Equipment Installers and Repairers,3
5840,TOYOTA,TUNDRA,2010,25001.0,1,0,?,F,Thirties,JAPAN,Miscellaneous Woodworkers,3
5841,TOYOTA,TUNDRA,2007,20001.0,1,1,40001 - 60000,F,Twenties,JAPAN,Payroll and Timekeeping Clerks,3
5844,CHEVROLET,SILVERADO 1500,2010,20001.0,0,1,0 - 20000,F,Twenties,UNITED STATES,Bakers,3
5866,CHEVROLET,SILVERADO 1500,2005,15001.0,0,0,40001 - 60000,F,Forties,UNITED STATES,Payroll and Timekeeping Clerks,3
5871,NISSAN,TITAN,2010,20001.0,1,1,140001 - 160000,F,Thirties,JAPAN,Computer and Information Systems Managers,3
5888,DODGE,RAM 1500,2003,10001.0,0,1,60001 - 80000,F,Forties,UNITED STATES,Subway and Streetcar Operators,3
5896,GMC,SIERRA 1500,2012,25001.0,1,0,40001 - 60000,F,Fifties,UNITED STATES,Wellhead Pumpers,3
5898,CHEVROLET,SILVERADO 1500,2012,15001.0,0,1,140001 - 160000,F,Forties,UNITED STATES,Dentists,3
5915,FORD,F250,2005,20001.0,1,0,0 - 20000,F,Fifties,UNITED STATES,"Graders and Sorters, Agricultural Products",3
5923,CHEVROLET,SILVERADO 1500,2012,15001.0,1,1,40001 - 60000,F,Forties,UNITED STATES,Home Appliance Repairers,3
5937,TOYOTA,TUNDRA,2007,20001.0,1,1,100001 - 120000,F,Forties,JAPAN,"Judges, Magistrates, and Other Judicial Workers",3
5940,GMC,SIERRA 3500,2006,25001.0,1,0,140001 - 160000,F,Thirties,UNITED STATES,Dentists,3
5943,GMC,SIERRA 1500,2009,20001.0,1,1,100001 - 120000,F,Twenties,UNITED STATES,"Software and Web Developers, Programmers, and Testers",3
5952,CHEVROLET,AVALANCHE 1500,2008,20001.0,0,1,60001 - 80000,U,Thirties,UNITED STATES,Logisticians,3
5971,DODGE,RAM 1500,2008,10001.0,0,0,?,F,Fifties,UNITED STATES,Fundraisers,3
5972,FORD,F150,2010,30001.0,1,0,20001 - 40000,F,Fifties,UNITED STATES,Stockers and Order Fillers,3
5976,DODGE,DAKOTA,2005,10001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,Floor Sanders and Finishers,3
5980,SUZUKI,EQUATOR,2011,15001.0,1,1,40001 - 60000,F,Forties,JAPAN,Health Education Specialists,3
5990,CHEVROLET,SILVERADO 2500,2006,20001.0,0,1,40001 - 60000,F,Twenties,UNITED STATES,"Precision Instrument and Equipment Repairers, All Other",3
5995,FORD,RANGER,2007,10001.0,0,1,40001 - 60000,F,Sixties,UNITED STATES,Jewelers and Precious Stone and Metal Workers,3
5999,CHEVROLET,SILVERADO 1500,2011,25001.0,1,1,40001 - 60000,F,Twenties,UNITED STATES,Industrial Machinery Mechanics,3
6000,FORD,F150,2005,10001.0,0,1,0 - 20000,F,Eighties,UNITED STATES,"Teaching Assistants, Postsecondary",3
6021,LINCOLN,MARK LT,2008,20001.0,0,0,20001 - 40000,U,Thirties,UNITED STATES,Supervisors of Food Preparation and Serving Workers,3
6022,CHEVROLET,SILVERADO 1500,2007,20001.0,0,1,60001 - 80000,F,Fifties,UNITED STATES,"Farmers, Ranchers, and Other Agricultural Managers",3
6024,CHEVROLET,COLORADO,2006,10001.0,0,1,20001 - 40000,F,Thirties,UNITED STATES,Fast Food and Counter Workers,3
6027,FORD,RANGER,2003,10001.0,1,1,20001 - 40000,F,Twenties,UNITED STATES,Nursing Assistants,3
