,purchase_make,purchase_model,purchase_vehicle_year,purchase_price_LB,trade_in,vehicle_financing,customer_income,customer_gender,AgeBin,made_in,job_assign,Labels
21255,JAGUAR,XKR,2008,40001.0,1,1,200001+,F,Forties,UNITED KINGDOM,General Internal Medicine Physicians,3
21297,ACURA,ZDX,2010,30001.0,0,1,0 - 20000,M,Sixties,JAPAN,Dietetic Technicians,3
21321,DODGE,CHALLENGER SRT-8,2008,30001.0,0,1,20001 - 40000,F,Forties,UNITED STATES,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",3
21369,ACURA,ZDX,2012,35001.0,0,1,200001+,M,Thirties,JAPAN,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
21400,LEXUS,SC 430,2005,25001.0,0,0,?,F,Forties,JAPAN,"Engineering Technologists and Technicians, Except Drafters",3
21419,PORSCHE,CAYMAN,2007,25001.0,1,1,160001 - 180000,M,Forties,GERMANY,"Pediatricians, General",3
21422,SUBARU,BRZ,2013,25001.0,1,0,60001 - 80000,M,Thirties,JAPAN,Credit Analysts,3
21429,MERCEDES-BENZ,C63 AMG,2009,40001.0,0,1,100001 - 120000,U,Twenties,GERMANY,Medical and Health Services Managers,3
21447,DODGE,CHALLENGER SRT-8,2011,30001.0,1,1,200001+,M,Forties,UNITED STATES,Family Medicine Physicians,3
21459,PORSCHE,911,2007,45001.0,0,1,80001 - 100000,M,Forties,GERMANY,"Agricultural Sciences Teachers, Postsecondary",3
21462,MERCEDES-BENZ,C63 AMG,2010,45001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
21469,MERCEDES-BENZ,C250,2012,30001.0,0,0,?,F,Sixties,GERMANY,Architectural and Civil Drafters,3
21497,MERCEDES-BENZ,C250,2013,30001.0,0,0,?,M,Fifties,GERMANY,Pharmacy Aides,3
21503,PORSCHE,911,2009,55001.0,1,0,?,M,Sixties,GERMANY,Food Batchmakers,3
21528,PORSCHE,CAYMAN,2009,35001.0,1,0,?,F,Thirties,GERMANY,"Locker Room, Coatroom, and Dressing Room Attendants",3
21547,PORSCHE,911,2006,45001.0,0,0,140001 - 160000,U,Sixties,GERMANY,Architectural and Engineering Managers,3
21557,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,M,Forties,GERMANY,"Career/Technical Education Teachers, Secondary School",3
21571,JAGUAR,XJ8,2008,25001.0,1,1,0 - 20000,F,Fifties,UNITED KINGDOM,Occupational Therapy Aides,3
21573,PORSCHE,CAYMAN,2006,30001.0,0,1,80001 - 100000,M,Fifties,GERMANY,Miscellaneous Engineers,3
21607,PORSCHE,CAYMAN,2008,35001.0,1,1,60001 - 80000,M,Forties,GERMANY,Rail Transportation Workers,3
21614,MERCEDES-BENZ,C250,2013,35001.0,0,0,?,F,Fifties,GERMANY,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",3
21662,ACURA,ZDX,2010,25001.0,1,1,40001 - 60000,U,Thirties,JAPAN,Industrial Machinery Mechanics,3
21675,PORSCHE,CAYMAN,2008,30001.0,1,0,140001 - 160000,M,Forties,GERMANY,"Dentists, General",3
21732,MERCEDES-BENZ,C250,2012,25001.0,1,1,20001 - 40000,M,Thirties,GERMANY,Data Entry Keyers,3
21734,CHEVROLET,SSR,2004,25001.0,1,0,?,M,Sixties,UNITED STATES,Log Graders and Scalers,3
21744,PORSCHE,911,2003,30001.0,0,1,80001 - 100000,F,Forties,GERMANY,Power Plant Operators,3
21826,MERCEDES-BENZ,C250,2012,25001.0,1,0,?,M,Twenties,GERMANY,Public Relations and Fundraising Managers,3
21833,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,60001 - 80000,M,Forties,UNITED STATES,Stationary Engineers and Boiler Operators,3
21851,MERCEDES-BENZ,C63 AMG,2012,65001.0,1,0,?,U,Twenties,GERMANY,Miscellaneous Material Moving Workers,3
21853,MERCEDES-BENZ,C63 AMG,2010,45001.0,0,1,60001 - 80000,M,Seventies,GERMANY,Occupational Health and Safety Specialists,3
21864,LEXUS,SC 430,2008,30001.0,1,1,100001 - 120000,F,Fifties,JAPAN,"Physical Scientists, All Other",3
21882,PORSCHE,CAYMAN,2007,30001.0,0,1,80001 - 100000,F,Sixties,GERMANY,Administrative Services and Facilities Managers,3
21903,CHRYSLER,300 C SRT,2012,35001.0,1,0,?,M,Forties,UNITED STATES,Aircraft Pilots and Flight Engineers,3
21909,MERCEDES-BENZ,C250,2013,30001.0,0,1,80001 - 100000,U,Fifties,GERMANY,"Geography Teachers, Postsecondary",3
21914,DODGE,CHALLENGER SRT-8,2009,30001.0,1,0,20001 - 40000,M,Twenties,UNITED STATES,Couriers and Messengers,3
21939,PORSCHE,911,2006,40001.0,0,0,?,U,Twenties,GERMANY,Nurse Midwives,3
21940,PORSCHE,911,2010,55001.0,0,1,200001+,F,Thirties,GERMANY,Family Medicine Physicians,3
21963,PORSCHE,911,2012,70001.0,1,1,200001+,F,Fifties,GERMANY,Family Medicine Physicians,3
21965,MERCEDES-BENZ,C250,2013,30001.0,1,1,20001 - 40000,F,Forties,GERMANY,Animal Caretakers,3
21970,LEXUS,SC 430,2007,25001.0,1,0,?,F,Fifties,JAPAN,Residential Advisors,3
21980,CADILLAC,ATS,2013,30001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Secondary School Teachers, Except Special and Career/Technical Education",3
21992,PORSCHE,911,2008,50001.0,0,0,?,M,Sixties,GERMANY,"Computer Occupations, All Other",3
22006,ACURA,ZDX,2010,25001.0,0,1,40001 - 60000,M,Forties,JAPAN,"Preschool, Elementary, Middle, Secondary, and Special Education Teachers",3
22022,PORSCHE,911,2007,60001.0,1,1,200001+,M,Thirties,GERMANY,General Internal Medicine Physicians,3
22050,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,F,Thirties,GERMANY,Surveyors,3
22060,ACURA,ZDX,2010,30001.0,0,1,60001 - 80000,M,Twenties,JAPAN,Credit Analysts,3
22061,DODGE,CHALLENGER SRT-8,2012,40001.0,1,0,?,M,Forties,UNITED STATES,"Law Teachers, Postsecondary",3
22077,DODGE,CHALLENGER SRT-8,2012,35001.0,0,0,40001 - 60000,M,Forties,UNITED STATES,Medical Appliance Technicians,3
22087,MERCEDES-BENZ,C250,2012,30001.0,0,1,80001 - 100000,M,Forties,GERMANY,Genetic Counselors,3
22093,MERCEDES-BENZ,C250,2012,25001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,3
22147,LEXUS,SC 430,2006,25001.0,1,1,0 - 20000,M,Seventies,JAPAN,Gambling Change Persons and Booth Cashiers,3
22173,MERCEDES-BENZ,C250,2013,25001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Biological Scientists,3
22202,DODGE,CHALLENGER SRT-8,2011,30001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,"Architects, Except Naval",3
22203,PORSCHE,CAYMAN,2008,25001.0,0,0,120001 - 140000,F,Thirties,GERMANY,Physicists,3
22233,LEXUS,SC 430,2008,30001.0,1,1,100001 - 120000,F,Forties,JAPAN,Top Executives,3
22240,CHRYSLER,300 C SRT,2006,25001.0,0,1,100001 - 120000,M,Forties,UNITED STATES,Computer Hardware Engineers,3
22339,MERCEDES-BENZ,C250,2012,30001.0,1,0,140001 - 160000,M,Fifties,GERMANY,Architectural and Engineering Managers,3
22348,MERCEDES-BENZ,C250,2013,40001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,3
22350,MERCEDES-BENZ,C250,2013,30001.0,1,1,60001 - 80000,U,Twenties,GERMANY,Registered Nurses,3
22369,PORSCHE,CAYMAN,2008,35001.0,0,1,40001 - 60000,M,Twenties,GERMANY,"Chemical Processing Machine Setters, Operators, and Tenders",3
22373,PORSCHE,CAYMAN,2007,25001.0,1,1,140001 - 160000,F,Forties,GERMANY,"Dentists, All Other Specialists",3
22379,JAGUAR,XKR,2008,40001.0,0,0,160001 - 180000,F,Forties,UNITED KINGDOM,Nurse Anesthetists,3
22465,CADILLAC,ATS,2013,35001.0,0,0,?,U,Fifties,UNITED STATES,Other Management Occupations,3
22469,MERCEDES-BENZ,C250,2013,30001.0,0,1,60001 - 80000,F,Fifties,GERMANY,Social and Community Service Managers,3
22482,DODGE,CHALLENGER SRT-8,2008,30001.0,0,1,40001 - 60000,M,Thirties,UNITED STATES,Mechanical Engineering Technologists and Technicians,3
22520,PORSCHE,911,2009,55001.0,1,0,?,M,Forties,GERMANY,Postmasters and Mail Superintendents,3
22537,CADILLAC,ATS,2013,30001.0,0,1,200001+,F,Thirties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
22546,MERCEDES-BENZ,C250,2012,25001.0,1,1,160001 - 180000,M,Thirties,GERMANY,Nurse Anesthetists,3
22558,MERCEDES-BENZ,C250,2013,30001.0,1,1,80001 - 100000,M,Sixties,GERMANY,Management Analysts,3
22564,MERCEDES-BENZ,C250,2012,30001.0,1,1,0 - 20000,M,Eighties,GERMANY,Gambling Cage Workers,3
22580,MERCEDES-BENZ,C250,2012,25001.0,0,1,160001 - 180000,F,Thirties,GERMANY,Nurse Anesthetists,3
22612,DODGE,CHALLENGER SRT-8,2010,25001.0,0,1,40001 - 60000,M,Forties,UNITED STATES,Automotive Technicians and Repairers,3
22642,PORSCHE,911,2007,45001.0,0,1,100001 - 120000,M,Forties,GERMANY,Medical and Health Services Managers,3
22661,LEXUS,SC 430,2005,25001.0,1,1,80001 - 100000,M,Fifties,JAPAN,Computer Programmers,3
22673,SUBARU,BRZ,2013,25001.0,0,1,40001 - 60000,F,Fifties,JAPAN,"Credit Authorizers, Checkers, and Clerks",3
22675,PORSCHE,CAYMAN,2011,40001.0,1,0,140001 - 160000,F,Fifties,GERMANY,Dentists,3
22693,MERCEDES-BENZ,C250,2012,25001.0,0,1,20001 - 40000,U,Sixties,GERMANY,Cooling and Freezing Equipment Operators and Tenders,3
22735,PORSCHE,911,2011,80001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
22754,MERCEDES-BENZ,C250,2012,30001.0,0,1,60001 - 80000,F,Forties,GERMANY,Special Effects Artists and Animators,3
22788,PORSCHE,CAYMAN,2008,30001.0,1,0,?,M,Forties,GERMANY,Structural Metal Fabricators and Fitters,3
22793,JAGUAR,XJ8,2008,25001.0,1,1,140001 - 160000,M,Thirties,UNITED KINGDOM,Computer and Information Systems Managers,3
22809,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,60001 - 80000,M,Thirties,UNITED STATES,Stationary Engineers and Boiler Operators,3
22820,MERCEDES-BENZ,C63 AMG,2009,35001.0,1,1,200001+,U,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
22866,MERCEDES-BENZ,C250,2012,30001.0,0,0,0 - 20000,F,Fifties,GERMANY,Parts Salespersons,3
22873,PORSCHE,CAYMAN,2009,35001.0,0,0,0 - 20000,M,Sixties,GERMANY,Dietetic Technicians,3
22888,PORSCHE,911,2008,45001.0,1,1,200001+,M,Sixties,GERMANY,Family Medicine Physicians,3
22894,PORSCHE,911,2004,40001.0,0,1,200001+,M,Sixties,GERMANY,General Internal Medicine Physicians,3
22898,PORSCHE,911,2006,40001.0,1,1,100001 - 120000,M,Sixties,GERMANY,Public Relations and Fundraising Managers,3
22942,CHRYSLER,300 C SRT,2009,25001.0,1,1,40001 - 60000,M,Thirties,UNITED STATES,Glaziers,3
22943,PORSCHE,911,2009,85001.0,1,1,200001+,M,Thirties,GERMANY,General Internal Medicine Physicians,3
22963,MERCEDES-BENZ,C250,2012,30001.0,1,0,?,M,Fifties,GERMANY,Writers and Authors,3
22974,LEXUS,SC 430,2007,25001.0,1,0,?,F,Forties,JAPAN,"Food Servers, Nonrestaurant",3
22992,MERCEDES-BENZ,C250,2012,30001.0,1,1,60001 - 80000,F,Forties,GERMANY,Healthcare Practitioners and Technical Occupations,3
23011,LEXUS,SC 430,2006,25001.0,1,1,100001 - 120000,U,Fifties,JAPAN,Public Relations and Fundraising Managers,3
23017,PORSCHE,CAYMAN,2006,35001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23064,DODGE,CHALLENGER SRT-8,2009,30001.0,0,1,120001 - 140000,M,Fifties,UNITED STATES,Compensation and Benefits Managers,3
23083,PORSCHE,911,2006,35001.0,1,1,80001 - 100000,M,Thirties,GERMANY,"Mining and Geological Engineers, Including Mining Safety Engineers",3
23112,PORSCHE,911,2008,70001.0,1,1,200001+,M,Fifties,GERMANY,General Internal Medicine Physicians,3
23123,PORSCHE,CAYMAN,2008,35001.0,1,1,100001 - 120000,M,Forties,GERMANY,Economists,3
23133,PORSCHE,CAYMAN,2007,30001.0,0,1,140001 - 160000,M,Fifties,GERMANY,Architectural and Engineering Managers,3
23165,DODGE,CHALLENGER SRT-8,2012,35001.0,1,1,60001 - 80000,M,Fifties,UNITED STATES,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",3
23180,MERCEDES-BENZ,C250,2013,35001.0,1,1,40001 - 60000,M,Fifties,GERMANY,"Installation, Maintenance, and Repair Occupations",3
23205,MERCEDES-BENZ,C250,2013,30001.0,1,1,40001 - 60000,M,Sixties,GERMANY,Word Processors and Typists,3
23215,PORSCHE,911,2009,55001.0,0,1,180001 - 200000,U,Thirties,GERMANY,Chief Executives,3
23219,DODGE,CHALLENGER SRT-8,2012,30001.0,1,1,0 - 20000,U,Thirties,UNITED STATES,Miscellaneous Food Preparation and Serving Related Workers,3
23222,ACURA,ZDX,2010,25001.0,0,1,40001 - 60000,U,Thirties,JAPAN,Sheet Metal Workers,3
23243,MERCEDES-BENZ,C250,2013,30001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23250,MERCEDES-BENZ,C250,2013,30001.0,0,0,40001 - 60000,M,Forties,GERMANY,Industrial Machinery Mechanics,3
23310,MERCEDES-BENZ,C250,2013,30001.0,1,1,20001 - 40000,F,Twenties,GERMANY,"Inspectors, Testers, Sorters, Samplers, and Weighers",3
23332,ACURA,ZDX,2012,30001.0,1,1,80001 - 100000,M,Twenties,JAPAN,"Mining and Geological Engineers, Including Mining Safety Engineers",3
23333,JAGUAR,XKR,2008,35001.0,0,1,100001 - 120000,M,Forties,UNITED KINGDOM,Management Occupations,3
23359,MERCEDES-BENZ,C250,2012,25001.0,1,1,120001 - 140000,M,Fifties,GERMANY,Financial Managers,3
23384,ACURA,ZDX,2010,30001.0,0,0,40001 - 60000,F,Seventies,JAPAN,"Life, Physical, and Social Science Technicians",3
23386,DODGE,CHALLENGER SRT-8,2008,30001.0,0,1,180001 - 200000,U,UnderTwenty,UNITED STATES,Chief Executives,3
23391,PORSCHE,CAYMAN,2007,25001.0,1,1,60001 - 80000,M,Thirties,GERMANY,"Captains, Mates, and Pilots of Water Vessels",3
23458,MERCEDES-BENZ,C250,2012,30001.0,1,1,40001 - 60000,U,Thirties,GERMANY,Survey Researchers,3
23466,MERCEDES-BENZ,C63 AMG,2012,65001.0,0,0,?,F,Twenties,GERMANY,Bartenders,3
23500,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,200001+,M,Forties,UNITED STATES,General Internal Medicine Physicians,3
23519,PORSCHE,CAYMAN,2007,35001.0,1,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,3
23521,PORSCHE,CAYMAN,2008,35001.0,0,1,200001+,M,Unknown,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23533,SUBARU,BRZ,2013,25001.0,0,1,140001 - 160000,M,Fifties,JAPAN,Dentists,3
23597,DODGE,CHALLENGER SRT-8,2012,35001.0,1,1,200001+,M,Forties,UNITED STATES,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23611,MERCEDES-BENZ,C250,2012,30001.0,1,1,80001 - 100000,M,Sixties,GERMANY,"Power Plant Operators, Distributors, and Dispatchers",3
23618,MERCEDES-BENZ,C63 AMG,2010,45001.0,0,1,140001 - 160000,M,Thirties,GERMANY,Architectural and Engineering Managers,3
23654,PORSCHE,911,2004,35001.0,1,1,100001 - 120000,M,Forties,GERMANY,Public Relations and Fundraising Managers,3
23676,PORSCHE,911,2011,75001.0,1,1,200001+,M,Sixties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23691,MERCEDES-BENZ,C63 AMG,2009,35001.0,1,1,40001 - 60000,M,Thirties,GERMANY,Loan Interviewers and Clerks,3
23706,PORSCHE,911,2007,50001.0,1,1,200001+,M,Thirties,GERMANY,Family Medicine Physicians,3
23715,PORSCHE,CAYMAN,2006,30001.0,0,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
23718,PORSCHE,CAYMAN,2008,30001.0,0,1,40001 - 60000,M,Fifties,GERMANY,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",3
23788,MERCEDES-BENZ,C250,2013,30001.0,0,1,40001 - 60000,M,Fifties,GERMANY,Environmental Science and Geoscience Technicians,3
23801,JAGUAR,XJ8,2008,25001.0,0,1,60001 - 80000,M,Sixties,UNITED KINGDOM,Orthotists and Prosthetists,3
23826,MERCEDES-BENZ,C250,2013,30001.0,0,0,?,M,Twenties,GERMANY,Computer Programmers,3
23833,CHEVROLET,SSR,2006,30001.0,1,0,?,M,Sixties,UNITED STATES,Bus and Truck Mechanics and Diesel Engine Specialists,3
23860,PORSCHE,CAYMAN,2010,40001.0,1,0,120001 - 140000,M,Twenties,GERMANY,Computer and Information Research Scientists,3
23880,CADILLAC,ATS,2013,30001.0,0,0,?,F,Eighties,UNITED STATES,"Hotel, Motel, and Resort Desk Clerks",3
23890,PORSCHE,CAYMAN,2009,35001.0,0,0,?,U,Fifties,GERMANY,Detectives and Criminal Investigators,3
23911,PORSCHE,CAYMAN,2006,35001.0,1,0,100001 - 120000,F,Forties,GERMANY,Nuclear Engineers,3
23917,LEXUS,SC 430,2005,25001.0,1,1,160001 - 180000,M,Fifties,JAPAN,Nurse Anesthetists,3
23947,MERCEDES-BENZ,C250,2013,25001.0,0,1,60001 - 80000,M,Thirties,GERMANY,Gas Plant Operators,3
23949,DODGE,CHALLENGER SRT-8,2009,30001.0,0,1,60001 - 80000,M,Thirties,UNITED STATES,Emergency Management Directors,3
23951,MERCEDES-BENZ,C250,2012,25001.0,1,1,100001 - 120000,M,Thirties,GERMANY,Nurse Midwives,3
23956,MERCEDES-BENZ,C250,2012,30001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,3
23969,CADILLAC,ATS,2013,30001.0,1,1,80001 - 100000,F,Sixties,UNITED STATES,Bioengineers and Biomedical Engineers,3
23970,PORSCHE,911,2007,45001.0,0,0,?,M,Sixties,GERMANY,Miscellaneous Information and Record Clerks,3
23975,DODGE,CHALLENGER SRT-8,2011,30001.0,0,1,40001 - 60000,M,HundredPlus,UNITED STATES,Miscellaneous Communications Equipment Operators,3
24033,LEXUS,SC 430,2007,25001.0,0,0,40001 - 60000,F,Sixties,JAPAN,Sound Engineering Technicians,3
24071,MERCEDES-BENZ,C250,2012,30001.0,1,1,40001 - 60000,F,Forties,GERMANY,"Derrick Operators, Oil and Gas",3
24099,DODGE,CHALLENGER SRT-8,2010,30001.0,1,1,80001 - 100000,M,Twenties,UNITED STATES,"Architecture Teachers, Postsecondary",3
24112,MERCEDES-BENZ,C63 AMG,2012,60001.0,1,0,200001+,M,Thirties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
24165,PORSCHE,911,2008,70001.0,1,0,0 - 20000,M,Forties,GERMANY,Animal Caretakers,3
24179,LEXUS,SC 430,2008,30001.0,1,1,60001 - 80000,M,Twenties,JAPAN,Boilermakers,3
24201,PORSCHE,911,2009,65001.0,1,1,160001 - 180000,M,Fifties,GERMANY,Nurse Anesthetists,3
24220,MERCEDES-BENZ,C250,2013,30001.0,1,1,180001 - 200000,M,Forties,GERMANY,Chief Executives,3
24221,MERCEDES-BENZ,C250,2012,30001.0,0,0,80001 - 100000,F,Forties,GERMANY,"Geoscientists, Except Hydrologists and Geographers",3
24224,CHRYSLER,300 C SRT,2008,25001.0,1,0,0 - 20000,M,Twenties,UNITED STATES,"Ushers, Lobby Attendants, and Ticket Takers",3
24236,PORSCHE,CAYMAN,2008,35001.0,1,1,160001 - 180000,M,Thirties,GERMANY,"Pediatricians, General",3
24298,MERCEDES-BENZ,C250,2012,25001.0,0,1,20001 - 40000,M,Fifties,GERMANY,Demonstrators and Product Promoters,3
24312,PORSCHE,CAYMAN,2006,30001.0,0,1,80001 - 100000,M,Twenties,GERMANY,Architecture and Engineering Occupations,3
24316,PORSCHE,CAYMAN,2007,35001.0,1,1,80001 - 100000,U,Thirties,GERMANY,Civil Engineers,3
24330,PORSCHE,911,2006,35001.0,0,1,200001+,M,Forties,GERMANY,General Internal Medicine Physicians,3
24416,ACURA,ZDX,2011,35001.0,0,1,20001 - 40000,M,Sixties,JAPAN,"Office and Administrative Support Workers, All Other",3
24444,PORSCHE,911,2006,40001.0,1,1,200001+,M,Forties,GERMANY,"Physicians, All Other; and Ophthalmologists, Except Pediatric",3
24457,PORSCHE,911,2008,45001.0,1,1,200001+,M,Fifties,GERMANY,Family Medicine Physicians,3
24461,DODGE,CHALLENGER SRT-8,2010,30001.0,0,1,80001 - 100000,U,Thirties,UNITED STATES,Civil Engineers,3
24495,MERCEDES-BENZ,C250,2012,30001.0,1,1,20001 - 40000,F,Thirties,GERMANY,Motorcycle Mechanics,3
24500,JAGUAR,XKR,2007,40001.0,1,1,140001 - 160000,M,Sixties,UNITED KINGDOM,"Airline Pilots, Copilots, and Flight Engineers",3
